,DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep,start,end,t.diff,flag,divenum,depth,duration
806,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 7:43,9/11/2016 7:49,Dive,1,U,268,275.5,347,349,NA,NA,9/11/2016 3:43,9/11/2016 3:49,0,0,355,271.75,348
807,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 7:49,9/11/2016 7:54,Surface,NA,,NA,NA,307,309,179,129,9/11/2016 3:49,9/11/2016 3:54,0,0,355,NA,308
808,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 7:54,9/11/2016 8:01,Dive,1,U,308,315.5,439,441,NA,NA,9/11/2016 3:54,9/11/2016 4:01,0,0,356,311.75,440
809,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 8:01,9/11/2016 8:11,Surface,NA,,NA,NA,601,603,272,330,9/11/2016 4:01,9/11/2016 4:11,0,0,356,NA,602
810,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 8:11,9/11/2016 8:20,Dive,1,U,412,419.5,527,529,NA,NA,9/11/2016 4:11,9/11/2016 4:20,0,0,357,415.75,528
811,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 8:20,9/11/2016 8:27,Surface,NA,,NA,NA,409,411,357,53,9/11/2016 4:20,9/11/2016 4:27,0,0,357,NA,410
813,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 18:42,9/11/2016 18:47,Dive,1,U,89,90.5,335,337,NA,NA,9/11/2016 14:42,9/11/2016 14:47,36900,1,358,89.75,336
814,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 18:47,9/11/2016 22:38,Surface,NA,,NA,NA,13873,13875,6266,7608,9/11/2016 14:47,9/11/2016 18:38,0,0,358,NA,13874
815,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 22:38,9/11/2016 22:41,Dive,1,V,81,82.5,175,177,NA,NA,9/11/2016 18:38,9/11/2016 18:41,0,0,359,81.75,176
816,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 22:41,9/11/2016 22:43,Surface,NA,,NA,NA,99,101,84,16,9/11/2016 18:41,9/11/2016 18:43,0,0,359,NA,100
817,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 22:43,9/11/2016 22:52,Dive,1,V,656,671.5,549,551,NA,NA,9/11/2016 18:43,9/11/2016 18:52,0,0,360,663.75,550
818,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 22:52,9/11/2016 23:01,Surface,NA,,NA,NA,527,529,392,136,9/11/2016 18:52,9/11/2016 19:01,0,0,360,NA,528
819,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 23:01,9/11/2016 23:08,Dive,1,U,292,299.5,423,425,NA,NA,9/11/2016 19:01,9/11/2016 19:08,0,0,361,295.75,424
820,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 23:08,9/11/2016 23:10,Surface,NA,,NA,NA,149,151,126,24,9/11/2016 19:08,9/11/2016 19:10,0,0,361,NA,150
821,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 23:10,9/11/2016 23:14,Dive,1,U,154,157.5,207,209,NA,NA,9/11/2016 19:10,9/11/2016 19:14,0,0,362,155.75,208
822,Tt0019,110606,NA,Transmission,Mk10,2,9/11/2016 23:14,9/11/2016 23:17,Surface,NA,,NA,NA,167,169,146,22,9/11/2016 19:14,9/11/2016 19:17,0,0,362,NA,168
824,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:00,9/12/2016 0:08,Dive,1,U,388,395.5,479,481,NA,NA,9/11/2016 20:00,9/11/2016 20:08,2580,1,363,391.75,480
825,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:08,9/12/2016 0:20,Surface,NA,,NA,NA,757,759,538,220,9/11/2016 20:08,9/11/2016 20:20,0,0,363,NA,758
826,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:20,9/12/2016 0:22,Dive,1,U,91,92.5,135,137,NA,NA,9/11/2016 20:20,9/11/2016 20:22,0,0,364,91.75,136
827,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:22,9/12/2016 0:23,Surface,NA,,NA,NA,41,43,42,0,9/11/2016 20:22,9/11/2016 20:23,0,0,364,NA,42
828,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:23,9/12/2016 0:27,Dive,1,U,284,291.5,233,235,NA,NA,9/11/2016 20:23,9/11/2016 20:27,0,0,365,287.75,234
829,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:27,9/12/2016 0:43,Surface,NA,,NA,NA,937,939,545,393,9/11/2016 20:27,9/11/2016 20:43,0,0,365,NA,938
830,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:43,9/12/2016 0:47,Dive,1,U,73,74.5,245,247,NA,NA,9/11/2016 20:43,9/11/2016 20:47,0,0,366,73.75,246
831,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:47,9/12/2016 0:51,Surface,NA,,NA,NA,259,261,176,84,9/11/2016 20:47,9/11/2016 20:51,0,0,366,NA,260
832,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:51,9/12/2016 0:54,Dive,1,V,97,98.5,177,179,NA,NA,9/11/2016 20:51,9/11/2016 20:54,0,0,367,97.75,178
833,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 0:54,9/12/2016 0:58,Surface,NA,,NA,NA,209,211,163,47,9/11/2016 20:54,9/11/2016 20:58,0,0,367,NA,210
835,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 2:39,9/12/2016 2:44,Dive,1,Square,83,84.5,317,319,NA,NA,9/11/2016 22:39,9/11/2016 22:44,6060,1,368,83.75,318
836,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 2:44,9/12/2016 2:50,Surface,NA,,NA,NA,351,353,250,102,9/11/2016 22:44,9/11/2016 22:50,0,0,368,NA,352
837,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 2:50,9/12/2016 2:55,Dive,1,U,364,371.5,335,337,NA,NA,9/11/2016 22:50,9/11/2016 22:55,0,0,369,367.75,336
838,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 2:55,9/12/2016 2:57,Surface,NA,,NA,NA,103,105,101,3,9/11/2016 22:55,9/11/2016 22:57,0,0,369,NA,104
839,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 2:57,9/12/2016 2:59,Dive,1,Square,67,68.5,129,131,NA,NA,9/11/2016 22:57,9/11/2016 22:59,0,0,370,67.75,130
840,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 2:59,9/12/2016 3:01,Surface,NA,,NA,NA,81,83,79,3,9/11/2016 22:59,9/11/2016 23:01,0,0,370,NA,82
841,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:01,9/12/2016 3:05,Dive,1,Square,79,80.5,247,249,NA,NA,9/11/2016 23:01,9/11/2016 23:05,0,0,371,79.75,248
842,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:05,9/12/2016 3:06,Surface,NA,,NA,NA,107,109,98,10,9/11/2016 23:05,9/11/2016 23:06,0,0,371,NA,108
843,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:06,9/12/2016 3:12,Dive,1,U,246,251.5,357,359,NA,NA,9/11/2016 23:06,9/11/2016 23:12,0,0,372,248.75,358
844,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:12,9/12/2016 3:14,Surface,NA,,NA,NA,109,111,106,4,9/11/2016 23:12,9/11/2016 23:14,0,0,372,NA,110
846,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:15,9/12/2016 3:17,Dive,1,U,79,80.5,167,169,NA,NA,9/11/2016 23:15,9/11/2016 23:17,60,1,373,79.75,168
847,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:17,9/12/2016 3:19,Surface,NA,,NA,NA,119,121,108,12,9/11/2016 23:17,9/11/2016 23:19,0,0,373,NA,120
848,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:19,9/12/2016 3:25,Dive,1,Square,85,86.5,329,331,NA,NA,9/11/2016 23:19,9/11/2016 23:25,0,0,374,85.75,330
849,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:25,9/12/2016 3:26,Surface,NA,,NA,NA,49,51,50,0,9/11/2016 23:25,9/11/2016 23:26,0,0,374,NA,50
850,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:26,9/12/2016 3:31,Dive,1,Square,79,80.5,313,315,NA,NA,9/11/2016 23:26,9/11/2016 23:31,0,0,375,79.75,314
851,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:31,9/12/2016 3:34,Surface,NA,,NA,NA,183,185,119,65,9/11/2016 23:31,9/11/2016 23:34,0,0,375,NA,184
852,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:34,9/12/2016 3:37,Dive,1,U,65,66.5,155,157,NA,NA,9/11/2016 23:34,9/11/2016 23:37,0,0,376,65.75,156
853,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:37,9/12/2016 3:38,Surface,NA,,NA,NA,71,73,65,7,9/11/2016 23:37,9/11/2016 23:38,0,0,376,NA,72
854,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:38,9/12/2016 3:44,Dive,1,V,138,141.5,361,363,NA,NA,9/11/2016 23:38,9/11/2016 23:44,0,0,377,139.75,362
855,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 3:44,9/12/2016 3:47,Surface,NA,,NA,NA,209,211,190,20,9/11/2016 23:44,9/11/2016 23:47,0,0,377,NA,210
857,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 5:50,9/12/2016 5:51,Dive,1,V,55.5,56.5,77,79,NA,NA,9/12/2016 1:50,9/12/2016 1:51,7380,1,378,56,78
858,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 5:51,9/12/2016 6:10,Surface,NA,,NA,NA,1177,1179,722,456,9/12/2016 1:51,9/12/2016 2:10,0,0,378,NA,1178
859,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:10,9/12/2016 6:12,Dive,1,U,61,62.5,91,93,NA,NA,9/12/2016 2:10,9/12/2016 2:12,0,0,379,61.75,92
860,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:12,9/12/2016 6:22,Surface,NA,,NA,NA,583,585,358,226,9/12/2016 2:12,9/12/2016 2:22,0,0,379,NA,584
861,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:22,9/12/2016 6:23,Dive,1,U,57,58.5,99,101,NA,NA,9/12/2016 2:22,9/12/2016 2:23,0,0,380,57.75,100
862,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:23,9/12/2016 6:25,Surface,NA,,NA,NA,79,81,70,10,9/12/2016 2:23,9/12/2016 2:25,0,0,380,NA,80
863,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:25,9/12/2016 6:26,Dive,1,U,61,62.5,103,105,NA,NA,9/12/2016 2:25,9/12/2016 2:26,0,0,381,61.75,104
864,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:26,9/12/2016 6:28,Surface,NA,,NA,NA,63,65,62,2,9/12/2016 2:26,9/12/2016 2:28,0,0,381,NA,64
865,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:28,9/12/2016 6:29,Dive,1,V,49.5,50,79,81,NA,NA,9/12/2016 2:28,9/12/2016 2:29,0,0,382,49.75,80
866,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 6:29,9/12/2016 6:48,Surface,NA,,NA,NA,1125,1127,472,654,9/12/2016 2:29,9/12/2016 2:48,0,0,382,NA,1126
868,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 6:48,9/12/2016 6:57,Dive,1,U,608,623.5,571,573,NA,NA,9/12/2016 2:48,9/12/2016 2:57,0,0,383,615.75,572
869,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 6:57,9/12/2016 7:13,Surface,NA,,NA,NA,967,969,406,562,9/12/2016 2:57,9/12/2016 3:13,0,0,383,NA,968
870,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:13,9/12/2016 7:15,Dive,1,V,54.5,55,101,103,NA,NA,9/12/2016 3:13,9/12/2016 3:15,0,0,384,54.75,102
871,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:15,9/12/2016 7:17,Surface,NA,,NA,NA,139,141,108,32,9/12/2016 3:15,9/12/2016 3:17,0,0,384,NA,140
872,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:17,9/12/2016 7:27,Dive,1,U,672,687.5,609,611,NA,NA,9/12/2016 3:17,9/12/2016 3:27,0,0,385,679.75,610
873,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:27,9/12/2016 7:49,Surface,NA,,NA,NA,1299,1301,923,377,9/12/2016 3:27,9/12/2016 3:49,0,0,385,NA,1300
874,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:49,9/12/2016 7:53,Dive,1,U,284,291.5,251,253,NA,NA,9/12/2016 3:49,9/12/2016 3:53,0,0,386,287.75,252
875,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:53,9/12/2016 7:55,Surface,NA,,NA,NA,133,135,121,13,9/12/2016 3:53,9/12/2016 3:55,0,0,386,NA,134
876,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 7:55,9/12/2016 8:02,Dive,1,U,404,411.5,419,421,NA,NA,9/12/2016 3:55,9/12/2016 4:02,0,0,387,407.75,420
877,Tt0019,110606,NA,Transmission,Mk10,2,9/12/2016 8:02,9/12/2016 8:05,Surface,NA,,NA,NA,161,163,162,0,9/12/2016 4:02,9/12/2016 4:05,0,0,387,NA,162
879,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:05,9/12/2016 8:13,Dive,1,U,576,591.5,489,491,NA,NA,9/12/2016 4:05,9/12/2016 4:13,0,0,388,583.75,490
880,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:13,9/12/2016 8:16,Surface,NA,,NA,NA,219,221,220,0,9/12/2016 4:13,9/12/2016 4:16,0,0,388,NA,220
881,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:16,9/12/2016 8:24,Dive,1,Square,324,331.5,439,441,NA,NA,9/12/2016 4:16,9/12/2016 4:24,0,0,389,327.75,440
882,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:24,9/12/2016 8:26,Surface,NA,,NA,NA,147,149,148,0,9/12/2016 4:24,9/12/2016 4:26,0,0,389,NA,148
883,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:26,9/12/2016 8:34,Dive,1,Square,316,323.5,485,487,NA,NA,9/12/2016 4:26,9/12/2016 4:34,0,0,390,319.75,486
884,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:34,9/12/2016 8:37,Surface,NA,,NA,NA,177,179,178,0,9/12/2016 4:34,9/12/2016 4:37,0,0,390,NA,178
885,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:37,9/12/2016 8:45,Dive,1,Square,292,299.5,469,471,NA,NA,9/12/2016 4:37,9/12/2016 4:45,0,0,391,295.75,470
886,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:45,9/12/2016 8:48,Surface,NA,,NA,NA,173,175,168,6,9/12/2016 4:45,9/12/2016 4:48,0,0,391,NA,174
887,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:48,9/12/2016 8:54,Dive,1,U,276,283.5,347,349,NA,NA,9/12/2016 4:48,9/12/2016 4:54,0,0,392,279.75,348
888,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 8:54,9/12/2016 8:57,Surface,NA,,NA,NA,185,187,162,24,9/12/2016 4:54,9/12/2016 4:57,0,0,392,NA,186
890,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 19:14,9/12/2016 19:26,Dive,1,U,832,847.5,737,739,NA,NA,9/12/2016 15:14,9/12/2016 15:26,37020,1,393,839.75,738
891,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 19:26,9/12/2016 21:28,Surface,NA,,NA,NA,7315,7317,3776,3540,9/12/2016 15:26,9/12/2016 17:28,0,0,393,NA,7316
892,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 21:28,9/12/2016 21:31,Dive,1,V,69,70.5,171,173,NA,NA,9/12/2016 17:28,9/12/2016 17:31,0,0,394,69.75,172
893,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 21:31,9/12/2016 22:36,Surface,NA,,NA,NA,3939,3941,1906,2034,9/12/2016 17:31,9/12/2016 18:36,0,0,394,NA,3940
894,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 22:36,9/12/2016 22:47,Dive,1,U,468,475.5,649,651,NA,NA,9/12/2016 18:36,9/12/2016 18:47,0,0,395,471.75,650
895,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 22:47,9/12/2016 22:50,Surface,NA,,NA,NA,155,157,156,0,9/12/2016 18:47,9/12/2016 18:50,0,0,395,NA,156
896,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 22:50,9/12/2016 23:00,Dive,1,U,436,443.5,599,601,NA,NA,9/12/2016 18:50,9/12/2016 19:00,0,0,396,439.75,600
897,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:00,9/12/2016 23:02,Surface,NA,,NA,NA,133,135,134,0,9/12/2016 19:00,9/12/2016 19:02,0,0,396,NA,134
898,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:02,9/12/2016 23:10,Dive,1,U,356,363.5,481,483,NA,NA,9/12/2016 19:02,9/12/2016 19:10,0,0,397,359.75,482
899,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:10,9/12/2016 23:13,Surface,NA,,NA,NA,165,167,166,0,9/12/2016 19:10,9/12/2016 19:13,0,0,397,NA,166
901,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:13,9/12/2016 23:20,Dive,1,U,364,371.5,475,477,NA,NA,9/12/2016 19:13,9/12/2016 19:20,0,0,398,367.75,476
902,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:20,9/12/2016 23:24,Surface,NA,,NA,NA,193,195,188,6,9/12/2016 19:20,9/12/2016 19:24,0,0,398,NA,194
903,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:24,9/12/2016 23:32,Dive,1,V,404,411.5,513,515,NA,NA,9/12/2016 19:24,9/12/2016 19:32,0,0,399,407.75,514
904,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:32,9/12/2016 23:51,Surface,NA,,NA,NA,1113,1115,970,144,9/12/2016 19:32,9/12/2016 19:51,0,0,399,NA,1114
905,Tt0019,110606,NA,Transmission,Mk10,1,9/12/2016 23:51,9/13/2016 0:01,Dive,1,U,656,671.5,617,619,NA,NA,9/12/2016 19:51,9/12/2016 20:01,0,0,400,663.75,618
906,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:01,9/13/2016 0:15,Surface,NA,,NA,NA,813,815,446,368,9/12/2016 20:01,9/12/2016 20:15,0,0,400,NA,814
907,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:15,9/13/2016 0:25,Dive,1,U,688,703.5,623,625,NA,NA,9/12/2016 20:15,9/12/2016 20:25,0,0,401,695.75,624
908,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:25,9/13/2016 0:45,Surface,NA,,NA,NA,1185,1187,880,306,9/12/2016 20:25,9/12/2016 20:45,0,0,401,NA,1186
909,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:45,9/13/2016 0:48,Dive,1,U,115,116.5,205,207,NA,NA,9/12/2016 20:45,9/12/2016 20:48,0,0,402,115.75,206
910,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:48,9/13/2016 0:50,Surface,NA,,NA,NA,123,125,124,0,9/12/2016 20:48,9/12/2016 20:50,0,0,402,NA,124
912,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:51,9/13/2016 0:55,Dive,1,V,308,315.5,265,267,NA,NA,9/12/2016 20:51,9/12/2016 20:55,60,1,403,311.75,266
913,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 0:55,9/13/2016 1:02,Surface,NA,,NA,NA,427,429,373,55,9/12/2016 20:55,9/12/2016 21:02,0,0,403,NA,428
914,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:02,9/13/2016 1:11,Dive,1,U,356,363.5,521,523,NA,NA,9/12/2016 21:02,9/12/2016 21:11,0,0,404,359.75,522
915,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:11,9/13/2016 1:18,Surface,NA,,NA,NA,415,417,335,81,9/12/2016 21:11,9/12/2016 21:18,0,0,404,NA,416
916,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:18,9/13/2016 1:26,Dive,1,U,452,459.5,491,493,NA,NA,9/12/2016 21:18,9/12/2016 21:26,0,0,405,455.75,492
917,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:26,9/13/2016 1:28,Surface,NA,,NA,NA,139,141,140,0,9/12/2016 21:26,9/12/2016 21:28,0,0,405,NA,140
918,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:28,9/13/2016 1:35,Dive,1,U,276,283.5,377,379,NA,NA,9/12/2016 21:28,9/12/2016 21:35,0,0,406,279.75,378
919,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:35,9/13/2016 1:37,Surface,NA,,NA,NA,129,131,130,0,9/12/2016 21:35,9/12/2016 21:37,0,0,406,NA,130
920,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:37,9/13/2016 1:44,Dive,1,U,300,307.5,463,465,NA,NA,9/12/2016 21:37,9/12/2016 21:44,0,0,407,303.75,464
921,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 1:44,9/13/2016 1:46,Surface,NA,,NA,NA,121,123,122,0,9/12/2016 21:44,9/12/2016 21:46,0,0,407,NA,122
923,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:29,9/13/2016 2:34,Dive,1,U,268,275.5,355,357,NA,NA,9/12/2016 22:29,9/12/2016 22:34,2580,1,408,271.75,356
924,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:34,9/13/2016 2:37,Surface,NA,,NA,NA,141,143,124,18,9/12/2016 22:34,9/12/2016 22:37,0,0,408,NA,142
925,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:37,9/13/2016 2:42,Dive,1,U,113,114.5,337,339,NA,NA,9/12/2016 22:37,9/12/2016 22:42,0,0,409,113.75,338
926,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:42,9/13/2016 2:44,Surface,NA,,NA,NA,63,65,60,4,9/12/2016 22:42,9/12/2016 22:44,0,0,409,NA,64
927,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:44,9/13/2016 2:50,Dive,1,U,292,299.5,381,383,NA,NA,9/12/2016 22:44,9/12/2016 22:50,0,0,410,295.75,382
928,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:50,9/13/2016 2:53,Surface,NA,,NA,NA,179,181,116,64,9/12/2016 22:50,9/12/2016 22:53,0,0,410,NA,180
929,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 2:53,9/13/2016 3:00,Dive,1,V,340,347.5,431,433,NA,NA,9/12/2016 22:53,9/12/2016 23:00,0,0,411,343.75,432
930,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:00,9/13/2016 3:03,Surface,NA,,NA,NA,179,181,174,6,9/12/2016 23:00,9/12/2016 23:03,0,0,411,NA,180
931,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:03,9/13/2016 3:09,Dive,1,Square,109,110.5,383,385,NA,NA,9/12/2016 23:03,9/12/2016 23:09,0,0,412,109.75,384
932,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:09,9/13/2016 3:13,Surface,NA,,NA,NA,207,209,134,74,9/12/2016 23:09,9/12/2016 23:13,0,0,412,NA,208
934,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:13,9/13/2016 3:18,Dive,1,Square,89,90.5,339,341,NA,NA,9/12/2016 23:13,9/12/2016 23:18,0,0,413,89.75,340
935,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:18,9/13/2016 3:20,Surface,NA,,NA,NA,79,81,77,3,9/12/2016 23:18,9/12/2016 23:20,0,0,413,NA,80
936,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:20,9/13/2016 3:25,Dive,1,Square,91,92.5,333,335,NA,NA,9/12/2016 23:20,9/12/2016 23:25,0,0,414,91.75,334
937,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:25,9/13/2016 3:25,Surface,NA,,NA,NA,17,19,18,0,9/12/2016 23:25,9/12/2016 23:25,0,0,414,NA,18
938,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:25,9/13/2016 3:27,Dive,1,V,61,62.5,69,71,NA,NA,9/12/2016 23:25,9/12/2016 23:27,0,0,415,61.75,70
939,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:27,9/13/2016 3:28,Surface,NA,,NA,NA,67,69,61,7,9/12/2016 23:27,9/12/2016 23:28,0,0,415,NA,68
940,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:28,9/13/2016 3:32,Dive,1,U,91,92.5,239,241,NA,NA,9/12/2016 23:28,9/12/2016 23:32,0,0,416,91.75,240
941,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:32,9/13/2016 3:33,Surface,NA,,NA,NA,91,93,86,6,9/12/2016 23:32,9/12/2016 23:33,0,0,416,NA,92
942,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:33,9/13/2016 3:39,Dive,1,Square,89,90.5,345,347,NA,NA,9/12/2016 23:33,9/12/2016 23:39,0,0,417,89.75,346
943,Tt0019,110606,NA,Transmission,Mk10,2,9/13/2016 3:39,9/13/2016 3:40,Surface,NA,,NA,NA,49,51,50,0,9/12/2016 23:39,9/12/2016 23:40,0,0,417,NA,50
945,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 8:14,9/13/2016 8:20,Dive,1,U,332,339.5,363,365,NA,NA,9/13/2016 4:14,9/13/2016 4:20,16440,1,418,335.75,364
946,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 8:20,9/13/2016 8:22,Surface,NA,,NA,NA,153,155,149,5,9/13/2016 4:20,9/13/2016 4:22,0,0,418,NA,154
947,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 8:22,9/13/2016 8:30,Dive,1,Square,284,291.5,489,491,NA,NA,9/13/2016 4:22,9/13/2016 4:30,0,0,419,287.75,490
948,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 8:30,9/13/2016 8:32,Surface,NA,,NA,NA,119,121,116,4,9/13/2016 4:30,9/13/2016 4:32,0,0,419,NA,120
949,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 8:32,9/13/2016 8:41,Dive,1,U,372,379.5,527,529,NA,NA,9/13/2016 4:32,9/13/2016 4:41,0,0,420,375.75,528
950,Tt0019,110606,NA,Transmission,Mk10,1,9/13/2016 8:41,9/13/2016 8:44,Surface,NA,,NA,NA,145,147,146,0,9/13/2016 4:41,9/13/2016 4:44,0,0,420,NA,146
